#GO	IC
1903531	3.932102
1903532	3.698739
1903533	9.223395
1903534	7.004191
1903535	9.041073
1903536	7.004191
1903537	6.413992
1903538	5.884073
1903539	4.099431
1903540	6.178872
1903541	8.434937
1903542	8.434937
1903543	6.941012
1903544	9.446538
1903545	9.446538
1903546	4.866686
1903547	4.828946
1903548	5.898359
1903549	6.188442
1903551	10.832833
1903552	6.355496
1903553	10.832833
1903554	8.267883
1903555	4.154491
1903556	4.154491
1903557	4.154491
1903558	4.612243
1903559	5.093040
1903560	8.347926
1903561	8.434937
1903562	8.886923
1903563	8.886923
1903564	6.515345
1903565	6.515345
1903566	6.515345
1903567	6.515345
1903568	6.515345
1903569	6.515345
1903570	6.450806
1903571	7.071633
1903572	7.613957
1903573	10.832833
1903574	5.842400
1903575	9.446538
1903576	7.143953
1903577	8.060244
1903578	9.223395
1903579	3.976371
1903580	9.734220
1903581	5.770238
1903582	7.536996
1903583	6.300233
1903584	6.881589
1903585	8.530248
1903586	7.536996
1903587	6.584337
1903588	6.584337
1903589	6.584337
1903590	5.430155
1903591	6.502099
1903592	6.188442
1903593	7.071633
1903594	8.886923
1903595	8.886923
1903596	5.973020
1903597	6.237713
1903598	6.941012
1903599	8.530248
1903600	10.832833
1903601	7.004191
1903602	8.434937
1903603	7.367097
1903604	2.157440
1903605	3.668112
1903606	2.157440
1903607	3.668112
1903608	4.866686
1903609	10.139686
1903610	7.999619
1903611	7.999619
1903612	8.060244
1903613	6.502099
1903614	7.195247
1903615	9.734220
1903616	7.221915
1903617	8.753391
1903618	6.378485
1903619	8.060244
1903620	8.753391
1903621	4.866686
1903622	10.832833
1903623	10.832833
1903624	6.247865
1903625	8.124783
1903626	6.643178
1903627	5.430155
1903628	6.502099
1903629	6.188442
1903630	10.139686
1903631	5.183858
1903632	10.139686
1903633	10.139686
1903634	5.183858
1903635	10.139686
1903636	9.041073
1903637	6.355496
1903638	9.041073
1903639	4.154491
1903640	8.347926
1903641	8.347926
1903642	8.635608
1903643	9.041073
1903644	10.832833
1903645	3.932102
1903646	10.832833
1903647	10.832833
1903648	10.832833
1903649	7.536996
1903650	7.536996
1903651	8.434937
1903652	9.446538
1903653	7.999619
1903654	7.697338
1903655	7.697338
1903656	10.139686
1903657	10.139686
1903658	10.139686
1903659	1.763020
1903660	1.763020
1903661	1.763020
1903662	4.034892
1903663	5.403487
1903664	1.763020
1903665	3.460715
1903666	3.408071
1903667	4.828946
1903668	5.898359
1903669	6.188442
1903670	5.732966
1903671	5.732966
1903672	5.732966
1903673	10.139686
1903674	8.530248
1903675	8.530248
1903676	8.530248
1903677	8.530248
1903678	8.530248
1903679	8.530248
1903680	8.434937
1903681	10.832833
1903682	10.832833
1903683	10.832833
1903684	4.154491
1903687	4.154491
1903688	4.154491
1903689	5.770238
1903690	5.770238
1903691	5.770238
1903692	10.139686
1903693	6.258122
1903694	9.734220
1903695	7.221915
1903696	10.139686
1903697	10.139686
1903698	10.139686
1903699	2.412371
1903700	2.412371
1903701	2.412371
1903702	2.412371
1903703	8.434937
1903704	4.352788
1903705	10.832833
1903706	5.770238
1903707	7.536996
1903708	6.300233
1903709	3.579362
1903710	7.221915
1903711	7.613957
1903712	5.714839
1903713	5.714839
1903714	5.714839
1903715	10.832833
1903716	9.446538
1903717	5.159509
1903718	5.815553
1903719	5.369001
1903720	7.465537
1903721	6.247865
1903722	5.884073
1903723	5.884073
1903724	5.884073
1903725	9.223395
1903726	10.832833
1903727	10.832833
1903728	4.189043
1903729	4.714736
1903730	10.832833
1903740	9.734220
1903741	7.169271
1903742	7.536996
1903743	7.536996
1903744	8.434937
1903745	1.763020
1903746	1.763020
1903747	7.888394
1903748	7.888394
1903749	7.888394
1903750	6.598726
1903751	7.788310
1903752	7.574736
1903753	7.431635
1903754	6.643178
1903755	10.832833
1903756	7.004191
1903757	7.004191
1903758	7.026170
1903759	3.577241
1903760	9.734220
1903761	9.734220
1903762	9.734220
1903763	5.980802
1903764	2.044087
1903765	3.932102
1903766	3.698739
1903767	10.832833
1903768	10.832833
1903769	7.942461
1903770	6.502099
1903771	6.188442
1903772	9.734220
1903773	9.734220
1903774	9.734220
1903775	10.832833
1903776	8.124783
1903777	10.139686
1903778	5.996551
1903779	3.554204
1903780	5.842400
1903781	6.188442
1903782	8.124783
1903783	8.124783
1903784	8.124783
1903785	6.004519
1903786	2.866593
1903787	4.802147
1903788	4.299044
1903789	8.753391
1903790	10.139686
1903791	8.347926
1903792	9.446538
1903793	10.139686
1903794	5.430155
1903795	9.734220
1903796	9.734220
1903797	9.734220
1903798	8.530248
1903799	4.352788
1903800	8.635608
1903801	4.039367
1903802	9.734220
1903803	6.004519
1903804	9.734220
1903805	9.734220
1903806	9.734220
1903807	6.004519
1903808	6.004519
1903809	6.004519
1903810	10.139686
1903811	6.004519
1903812	10.832833
1903813	6.004519
1903814	4.154491
1903815	5.835620
1903816	5.988646
1903817	10.832833
1903818	9.734220
1903819	6.920810
1903820	4.833896
1903821	6.920810
1903822	3.577241
1903823	9.446538
1903824	10.139686
1903825	5.230714
1903826	9.446538
1903827	6.515345
1903828	10.139686
1903829	8.124783
1903830	7.654779
1903831	3.577241
1903832	4.797351
1903833	6.150701
1903834	9.734220
1903835	9.734220
1903837	8.124783
1903838	8.124783
1903839	8.124783
1903840	3.346780
1903841	4.879589
1903842	3.839818
1903843	8.060244
1903844	3.886819
1903845	3.932102
1903846	3.698739
1903847	5.732966
1903848	5.732966
1903849	5.732966
1903850	9.041073
1903851	6.355496
1903852	6.344196
1903853	4.602351
1903854	5.245584
1903855	5.021692
1903856	10.832833
1903857	10.832833
1903858	4.219448
1903859	6.188442
1903860	10.139686
1903861	10.139686
1903862	9.734220
1903863	5.607086
1903864	3.015610
1903865	8.753391
1903866	10.139686
1903867	2.412371
1903868	8.886923
1903869	10.139686
1903870	9.223395
1903871	10.139686
1903872	6.598726
1903873	8.124783
1903874	7.367097
1903875	7.048643
1903876	7.048643
1903877	7.697338
1903878	7.048643
1903879	7.697338
1903880	7.697338
1903881	4.828946
1903882	4.828946
1903883	4.828946
1903884	4.154491
1903885	4.154491
1903886	4.154491
1903887	10.139686
1903888	9.734220
1903889	8.060244
1903890	9.734220
1903891	10.832833
1903892	5.898359
1903893	10.832833
1903894	10.832833
1903895	5.898359
1903896	10.832833
1903897	10.832833
1903898	5.898359
1903899	10.832833
1903900	9.734220
1903901	7.071633
1903902	10.832833
1903903	5.770238
1903904	5.770238
1903905	5.770238
1903906	6.333023
1903907	6.237713
1903908	6.198104
1903909	4.714736
1903910	4.714736
1903911	4.714736
1903912	7.465537
1903913	9.734220
1903914	9.734220
1903915	9.734220
1903916	8.530248
1903917	5.965298
1903918	6.755295
1903919	3.932102
1903920	3.698739
1903921	6.321973
1903922	7.221915
1903923	6.901007
1903924	7.697338
1903925	8.530248
1903926	4.419374
1903927	3.346780
1903928	4.879589
1903929	2.412371
1903930	2.955056
1903931	4.299044
1903932	6.123303
1903933	7.221915
1903934	7.697338
1903935	8.530248
1903936	6.247865
1903937	5.159509
1903938	7.367097
1903939	9.446538
1903940	9.446538
1903941	10.139686
1903942	10.139686
1903943	9.446538
1903944	9.446538
1903945	9.446538
1903946	3.460715
1903947	3.408071
1903948	5.842400
1903949	6.150701
1903950	5.842400
1903951	6.150701
1903952	4.797351
1903953	10.832833
1903954	9.734220
1903955	6.344196
1903956	5.159509
1903957	5.927558
1903958	3.732806
1903959	7.741790
1903960	9.446538
1903961	10.139686
1903962	7.221915
1903963	8.753391
1903964	8.434937
1903965	6.961632
1903966	8.434937
1903967	4.010635
1903968	6.247865
1903969	3.886819
1903970	5.245584
1903971	5.021692
1903972	2.044087
1903973	3.932102
1903974	3.698739
1903975	7.071633
1903976	7.071633
1903977	7.071633
1903978	5.770238
1903979	7.536996
1903980	6.300233
1903981	4.487196
1903982	10.139686
1903983	10.139686
1903984	10.832833
1903985	4.154491
1903988	7.367097
1903989	9.223395
1903990	10.139686
1903991	10.139686
1903995	5.466857
1903996	7.500628
1903997	6.321973
1903998	1.763020
1903999	1.763020
1904000	1.763020
1904001	5.585809
1904002	6.584337
1904003	7.942461
1904004	7.367097
1904005	10.832833
1904006	10.832833
1904007	10.832833
1904008	7.613957
1904009	10.832833
1904010	5.159509
1904011	5.815553
1904014	4.882190
1904015	10.139686
1904016	2.908399
1904017	3.801091
1904018	5.898359
1904019	8.886923
1904020	2.603322
1904021	2.603322
1904022	2.603322
1904023	10.832833
1904024	8.060244
1904025	6.556167
1904026	6.843849
1904027	7.942461
1904028	7.431635
1904029	6.188442
1904030	8.124783
1904031	8.886923
1904032	6.515345
1904033	6.515345
1904034	6.515345
1904035	9.446538
1904036	9.734220
1904037	9.446538
1904038	9.223395
1904039	10.139686
1904040	10.139686
1904041	4.245283
1904042	5.183858
1904043	5.253103
1904044	6.689698
1904045	6.689698
1904046	4.154491
1904047	5.430155
1904048	10.832833
1904049	10.832833
1904050	10.832833
1904051	7.888394
1904052	9.041073
1904053	8.530248
1904054	6.584337
1904055	7.942461
1904056	7.367097
1904057	4.154491
1904058	4.154491
1904059	6.705698
1904060	9.734220
1904061	8.530248
1904062	8.753391
1904063	10.832833
1904064	10.139686
1904065	8.267883
1904066	8.267883
1904067	0.797396
1904068	8.267883
1904069	9.223395
1904070	9.223395
1904071	4.109000
1904072	6.258122
1904073	6.584337
1904074	7.942461
1904075	7.367097
1904076	6.755295
1904077	10.832833
1904078	10.832833
1904080	4.905907
1904081	5.585809
1904082	8.347926
1904086	10.832833
1904087	10.832833
1904088	10.832833
1904089	6.772390
1904090	2.550856
1904091	8.434937
1904092	6.598726
1904093	7.788310
1904094	7.574736
1904095	10.832833
1904096	7.500628
1904097	7.500628
1904098	2.969566
1904099	2.969566
1904100	4.372928
1904101	5.201621
1904102	6.247865
1904103	10.832833
1904104	10.832833
1904105	10.832833
1904106	4.099431
1904107	5.996551
1904108	4.866686
1904109	5.996551
1904110	5.430155
1904111	6.502099
1904112	6.188442
1904113	2.474870
1904114	2.474870
1904115	10.832833
1904116	10.832833
1904117	4.419374
1904118	8.124783
1904119	10.832833
1904120	10.139686
1904121	8.530248
1904122	10.139686
1904123	9.446538
1904124	10.832833
1904125	7.143953
1904126	7.143953
1904127	5.732966
1904128	8.193775
1904129	8.347926
1904130	10.832833
1904131	10.832833
1904132	10.832833
1904133	4.234324
1904134	5.714839
1904135	5.898359
1904136	10.832833
1904137	5.714839
1904138	5.898359
1904139	7.071633
1904140	7.071633
1904141	7.071633
1904142	4.802147
1904143	9.446538
1904144	7.500628
1904145	6.807481
1904146	8.347926
1904147	2.908399
1904148	3.801091
1904149	8.434937
1904150	8.434937
1904151	8.434937
1904152	9.041073
1904153	9.041073
1904154	9.041073
1904155	4.189043
1904156	4.189043
1904157	4.189043
1904158	4.109000
1904159	10.832833
1904160	6.542373
1904161	10.832833
1904162	8.753391
1904167	8.434937
1904168	9.223395
1904169	9.223395
1904170	10.139686
1904171	10.139686
1904172	10.139686
1904173	6.881589
1904174	8.530248
1904175	7.536996
1904176	3.732806
1904177	4.234324
1904178	5.714839
1904179	5.898359
1904180	8.886923
1904181	8.886923
1904182	8.886923
1904183	10.139686
1904184	9.223395
1904185	4.109000
1904186	2.610816
1904187	9.734220
1904188	7.071633
1904189	10.832833
1904190	9.734220
1904191	7.788310
1904192	9.446538
1904193	9.734220
1904194	9.446538
1904195	6.584337
1904196	7.942461
1904197	7.367097
1904198	8.886923
1904199	8.886923
1904200	5.331574
1904201	7.697338
1904202	9.446538
1904203	10.139686
1904204	3.886819
1904205	5.835620
1904206	5.988646
1904207	4.154491
1904208	4.154491
1904209	4.154491
1904210	4.552437
1904211	8.530248
1904212	9.734220
1904213	9.734220
1904214	9.734220
1904215	9.734220
1904216	10.139686
1904217	5.360562
1904218	7.169271
1904219	6.227663
1904220	10.139686
1904221	7.169271
1904222	10.139686
1904223	5.360562
1904224	7.169271
1904225	6.227663
1904226	5.360562
1904227	7.169271
1904228	6.227663
1904229	8.886923
1904230	10.139686
1904231	9.223395
1904232	4.245283
1904233	5.183858
1904234	5.253103
1904235	10.832833
1904236	10.832833
1904237	10.832833
1904238	4.189043
1904239	6.598726
1904240	8.124783
1904241	7.221915
1904242	10.832833
1904243	10.832833
1904244	10.832833
1904245	5.360562
1904246	7.169271
1904247	6.227663
1904248	10.832833
1904249	7.741790
1904250	10.832833
1904251	9.041073
1904252	4.411210
1904253	3.970075
1904254	8.124783
1904255	9.223395
1904256	9.734220
1904257	6.961632
1904258	4.109000
1904259	5.732966
1904260	10.832833
1904261	10.139686
1904262	9.446538
1904263	10.832833
1904264	5.443761
1904265	6.807481
1904266	5.276005
1904267	7.071633
1904268	5.884073
1904269	10.139686
1904270	4.552437
1904271	6.004519
1904272	9.734220
1904273	9.734220
1904274	8.267883
1904275	6.258122
1904276	8.635608
1904277	10.832833
1904278	8.753391
1904279	3.088696
1904280	5.194478
1904281	4.526557
1904282	5.770238
1904283	5.770238
1904284	5.770238
1904285	4.890033
1904286	6.390181
1904287	5.965298
1904288	5.549629
1904289	10.139686
1904290	6.807481
1904291	8.124783
1904292	10.139686
1904293	10.832833
1904294	10.832833
1904295	4.828946
1904296	4.828946
1904297	4.828946
1904298	7.195247
1904299	8.267883
1904300	7.837100
1904301	4.949510
1904302	7.071633
1904303	5.884073
1904304	2.474870
1904305	2.474870
1904306	2.474870
1904307	5.201621
1904308	6.247865
1904309	8.434937
1904310	6.721959
1904311	3.839818
1904312	3.801091
1904313	7.613957
1904314	10.832833
1904315	8.635608
1904316	5.201621
1904317	6.247865
1904318	2.474870
1904319	2.474870
1904320	2.474870
1904321	4.882190
1904322	6.247865
1904323	5.369001
1904324	7.465537
1904325	6.247865
1904326	6.705698
1904327	4.099431
1904328	6.755295
1904329	3.932102
1904330	3.698739
1904331	7.336325
1904332	10.139686
1904333	8.635608
1904334	9.734220
1904335	5.732966
1904336	5.732966
1904337	5.732966
1904338	10.139686
1904339	10.139686
1904340	10.139686
1904341	2.474870
1904342	2.474870
1904343	2.474870
1904344	4.154491
1904345	5.835620
1904346	5.988646
1904347	2.474870
1904348	2.474870
1904349	2.474870
1904350	6.901007
1904351	10.139686
1904352	6.961632
1904353	8.434937
1904354	9.734220
1904355	10.139686
1904356	8.886923
1904357	10.139686
1904358	10.832833
1904359	3.911175
1904360	5.714839
1904361	5.898359
1904362	10.832833
1904363	10.832833
1904364	10.832833
1904365	5.276005
1904366	7.071633
1904367	5.884073
1904368	10.832833
1904369	10.832833
1904370	6.515345
1904371	6.515345
1904372	6.515345
1904373	4.882190
1904374	6.247865
1904375	6.515345
1904376	10.139686
1904377	8.124783
1904378	7.398845
1904379	4.099431
1904380	8.530248
1904381	8.347926
1904382	8.530248
1904383	10.832833
1904384	10.832833
1904385	4.419374
1904386	5.201621
1904387	7.367097
1904388	5.194478
1904389	4.189043
1904390	4.189043
1904391	5.201621
1904392	7.367097
1904393	4.714736
1904394	4.714736
1904395	6.198104
1904396	4.714736
1904397	4.714736
1904398	6.198104
1904399	9.734220
1904400	5.201621
1904401	5.201621
1904402	5.201621
1904403	6.247865
1904404	2.908399
1904405	6.721959
1904406	7.004191
1904407	7.004191
1904408	10.832833
1904409	5.169872
1904410	6.355496
1904411	6.344196
1904412	4.234324
1904413	5.714839
1904414	5.898359
1904415	5.295498
1904416	7.071633
1904417	5.905579
1904418	8.434937
1904419	9.734220
1904420	10.139686
1904421	2.908399
1904422	4.442592
1904423	4.376063
1904424	10.832833
1904425	10.832833
1904426	10.832833
1904427	8.886923
1904428	6.390181
1904429	10.832833
1904430	10.832833
1904431	10.139686
1904432	8.124783
1904433	10.832833
1904434	8.753391
1904435	9.223395
1904436	9.223395
1904437	10.832833
1904438	9.223395
1904439	10.139686
1904440	10.139686
1904441	6.584337
1904442	7.942461
1904443	7.367097
1904444	9.446538
1904445	8.060244
1904446	8.753391
1904447	7.788310
1904448	8.753391
1904449	8.753391
1904450	8.753391
1904451	9.446538
1904452	10.832833
1904453	9.734220
1904454	6.658445
1904455	6.658445
1904456	3.460715
1904457	3.408071
1904458	10.832833
1904459	10.832833
1904460	10.832833
1904461	5.957635
1904462	10.139686
1904463	6.542373
1904464	10.832833
1904465	10.832833
1904466	10.832833
1904467	4.154491
1904468	4.154491
1904469	4.154491
1904470	4.154491
1904471	4.154491
1904472	4.154491
1904473	5.159509
1904474	6.247865
1904475	10.832833
1904476	9.223395
1904477	10.832833
1904478	4.154491
1904479	8.267883
1904480	7.837100
1904481	8.886923
1904482	8.886923
1904483	0.797396
1904484	2.412371
1904486	3.205775
1904487	4.419374
1904488	5.585809
1904489	6.772390
1904490	6.772390
1904491	4.866686
1904492	4.487196
1904493	0.797396
1904494	10.832833
1904495	10.832833
1904496	10.832833
1904497	10.832833
1904498	7.095163
1904499	3.088696
1904500	3.088696
1904501	4.526557
1904502	9.223395
1904503	10.832833
1904504	10.832833
1904505	8.434937
1904506	9.734220
1904507	10.139686
1904508	6.515345
1904509	10.139686
1904510	8.124783
1904511	9.446538
1904512	9.734220
1904513	9.734220
1904514	7.277485
1904515	10.139686
1904516	8.886923
1904517	0.797396
1904518	9.734220
1904519	9.734220
1904520	9.446538
1904521	9.734220
1904522	9.446538
1904523	8.060244
1904524	8.060244
1904525	8.060244
1904526	10.832833
1904527	9.223395
1904528	10.832833
1904529	9.223395
1904530	9.223395
1904531	9.223395
1904533	8.434937
1904534	9.734220
1904535	10.139686
1904536	6.333023
1904537	3.460715
1904538	10.832833
1904539	10.832833
1904540	10.832833
1904541	3.160075
1904542	7.095163
1904543	8.124783
1904544	7.613957
1904547	4.797351
1904550	9.446538
1904551	9.446538
1904552	5.276005
1904553	7.071633
1904554	5.884073
1904555	6.004519
1904556	6.004519
1904557	9.041073
1904558	8.530248
1904559	6.247865
1904560	5.201621
1904561	6.247865
1904562	6.198104
1904563	7.398845
1904564	7.654779
1904565	4.010635
1904566	5.241846
1904567	4.882190
1904568	5.927558
1904569	8.267883
1904570	10.832833
1904571	9.734220
1904572	8.124783
1904573	8.124783
1904574	8.124783
1904575	8.124783
1904576	5.012750
1904577	6.721959
1904578	4.882190
1904579	5.241846
1904580	10.832833
1904581	3.460715
1904582	3.408071
1904583	5.201621
1904584	7.367097
1904585	5.201621
1904586	10.139686
1904587	5.201621
1904588	7.367097
1904589	9.446538
1904590	10.832833
1904591	10.139686
1904592	10.832833
1904593	7.999619
1904594	4.905907
1904595	5.585809
1904596	5.276005
1904597	7.071633
1904598	5.276005
1904599	5.227031
1904600	4.109000
1904601	8.753391
1904602	6.020648
1904603	4.828946
1904604	4.828946
1904605	4.828946
1904606	8.886923
1904608	7.613957
1904609	10.832833
1904610	4.882190
1904611	6.247865
1904612	8.530248
1904613	5.927558
1904614	4.882190
1904615	6.721959
1904616	9.223395
1904617	9.223395
1904618	10.832833
1904619	2.908399
1904620	6.247865
1904621	7.999619
1904622	7.999619
1904623	8.060244
1904624	10.832833
1904625	10.832833
1904626	10.832833
1904627	4.010635
1904628	6.247865
1904629	4.010635
1904630	5.241846
1904631	2.908399
1904632	4.442592
